_-Z6wFjXtGQ,1181,0.518,0.221,0.926,0.974,65,109
_-Z6wFjXtGQ,1181,0.518,0.221,0.926,0.974,74,109
_-Z6wFjXtGQ,1182,0.127,0.000,0.575,0.995,12,108
_-Z6wFjXtGQ,1182,0.127,0.000,0.575,0.995,79,108
_-Z6wFjXtGQ,1182,0.329,0.250,0.490,0.993,12,112
_-Z6wFjXtGQ,1182,0.329,0.250,0.490,0.993,74,112
_-Z6wFjXtGQ,1182,0.536,0.220,0.884,0.987,12,109
_-Z6wFjXtGQ,1182,0.536,0.220,0.884,0.987,17,109
_-Z6wFjXtGQ,1182,0.536,0.220,0.884,0.987,65,109
_-Z6wFjXtGQ,1182,0.536,0.220,0.884,0.987,74,109
_-Z6wFjXtGQ,1182,0.536,0.220,0.884,0.987,80,109
_-Z6wFjXtGQ,1183,0.135,0.011,0.560,0.994,12,108
_-Z6wFjXtGQ,1183,0.135,0.011,0.560,0.994,79,108
_-Z6wFjXtGQ,1183,0.135,0.011,0.560,0.994,80,108
_-Z6wFjXtGQ,1183,0.490,0.230,0.876,0.981,12,109
_-Z6wFjXtGQ,1183,0.490,0.230,0.876,0.981,17,109
_-Z6wFjXtGQ,1183,0.490,0.230,0.876,0.981,74,109
_-Z6wFjXtGQ,1183,0.490,0.230,0.876,0.981,80,109
_-Z6wFjXtGQ,1184,0.130,0.000,0.567,1.000,12,108
_-Z6wFjXtGQ,1184,0.130,0.000,0.567,1.000,27,108
_-Z6wFjXtGQ,1184,0.130,0.000,0.567,1.000,79,108
_-Z6wFjXtGQ,1184,0.130,0.000,0.567,1.000,80,108
_-Z6wFjXtGQ,1184,0.340,0.254,0.485,0.996,12,113
_-Z6wFjXtGQ,1184,0.340,0.254,0.485,0.996,74,113
_-Z6wFjXtGQ,1184,0.507,0.234,0.879,0.985,12,109
_-Z6wFjXtGQ,1184,0.507,0.234,0.879,0.985,17,109
_-Z6wFjXtGQ,1184,0.507,0.234,0.879,0.985,74,109
_-Z6wFjXtGQ,1184,0.507,0.234,0.879,0.985,80,109
_-Z6wFjXtGQ,1185,0.133,0.000,0.561,0.999,12,108
_-Z6wFjXtGQ,1185,0.133,0.000,0.561,0.999,27,108
_-Z6wFjXtGQ,1185,0.133,0.000,0.561,0.999,79,108
_-Z6wFjXtGQ,1185,0.472,0.227,0.874,0.982,12,109
_-Z6wFjXtGQ,1185,0.472,0.227,0.874,0.982,17,109
_-Z6wFjXtGQ,1185,0.472,0.227,0.874,0.982,65,109
_-Z6wFjXtGQ,1185,0.472,0.227,0.874,0.982,74,109
_-Z6wFjXtGQ,1186,0.141,0.024,0.515,0.995,12,108
_-Z6wFjXtGQ,1186,0.141,0.024,0.515,0.995,27,108
_-Z6wFjXtGQ,1186,0.141,0.024,0.515,0.995,74,108
_-Z6wFjXtGQ,1186,0.626,0.204,0.967,0.983,12,109
_-Z6wFjXtGQ,1186,0.626,0.204,0.967,0.983,17,109
_-Z6wFjXtGQ,1186,0.626,0.204,0.967,0.983,79,109
_-Z6wFjXtGQ,1186,0.626,0.204,0.967,0.983,80,109
_-Z6wFjXtGQ,1187,0.135,0.003,0.511,1.000,12,108
_-Z6wFjXtGQ,1187,0.135,0.003,0.511,1.000,27,108
_-Z6wFjXtGQ,1187,0.135,0.003,0.511,1.000,74,108
_-Z6wFjXtGQ,1187,0.546,0.199,0.928,0.961,12,109
_-Z6wFjXtGQ,1187,0.546,0.199,0.928,0.961,27,109
_-Z6wFjXtGQ,1187,0.546,0.199,0.928,0.961,79,109
_-Z6wFjXtGQ,1187,0.546,0.199,0.928,0.961,80,109
_-Z6wFjXtGQ,1188,0.123,0.000,0.499,1.000,12,108
_-Z6wFjXtGQ,1188,0.123,0.000,0.499,1.000,27,108
_-Z6wFjXtGQ,1188,0.123,0.000,0.499,1.000,74,108
_-Z6wFjXtGQ,1188,0.123,0.000,0.499,1.000,80,108
_-Z6wFjXtGQ,1188,0.308,0.222,0.500,0.989,12,114
_-Z6wFjXtGQ,1188,0.308,0.222,0.500,0.989,27,114
_-Z6wFjXtGQ,1188,0.308,0.222,0.500,0.989,74,114
_-Z6wFjXtGQ,1188,0.308,0.222,0.500,0.989,80,114
_-Z6wFjXtGQ,1188,0.522,0.199,0.953,0.979,12,109
_-Z6wFjXtGQ,1188,0.522,0.199,0.953,0.979,17,109
_-Z6wFjXtGQ,1188,0.522,0.199,0.953,0.979,79,109
_-Z6wFjXtGQ,1188,0.522,0.199,0.953,0.979,80,109
_-Z6wFjXtGQ,1189,0.120,0.011,0.489,1.000,12,108
_-Z6wFjXtGQ,1189,0.120,0.011,0.489,1.000,27,108
_-Z6wFjXtGQ,1189,0.120,0.011,0.489,1.000,74,108
_-Z6wFjXtGQ,1189,0.120,0.011,0.489,1.000,80,108
_-Z6wFjXtGQ,1189,0.537,0.246,0.842,0.988,12,109
_-Z6wFjXtGQ,1189,0.537,0.246,0.842,0.988,17,109
_-Z6wFjXtGQ,1189,0.537,0.246,0.842,0.988,74,109
_-Z6wFjXtGQ,1190,0.076,0.000,0.481,1.000,12,108
_-Z6wFjXtGQ,1190,0.076,0.000,0.481,1.000,27,108
_-Z6wFjXtGQ,1190,0.076,0.000,0.481,1.000,74,108
_-Z6wFjXtGQ,1190,0.076,0.000,0.481,1.000,80,108
_-Z6wFjXtGQ,1190,0.272,0.246,0.438,0.989,12,115
_-Z6wFjXtGQ,1190,0.272,0.246,0.438,0.989,27,115
_-Z6wFjXtGQ,1190,0.272,0.246,0.438,0.989,79,115
_-Z6wFjXtGQ,1190,0.272,0.246,0.438,0.989,80,115
_-Z6wFjXtGQ,1190,0.555,0.307,0.934,0.979,12,109
_-Z6wFjXtGQ,1190,0.555,0.307,0.934,0.979,17,109
_-Z6wFjXtGQ,1190,0.555,0.307,0.934,0.979,74,109
_-Z6wFjXtGQ,1191,0.182,0.052,0.563,1.000,12,108
_-Z6wFjXtGQ,1191,0.182,0.052,0.563,1.000,74,108
_-Z6wFjXtGQ,1191,0.182,0.052,0.563,1.000,79,108
_-Z6wFjXtGQ,1191,0.182,0.052,0.563,1.000,80,108
_-Z6wFjXtGQ,1191,0.515,0.245,0.870,0.984,12,109
_-Z6wFjXtGQ,1191,0.515,0.245,0.870,0.984,27,109
_-Z6wFjXtGQ,1191,0.515,0.245,0.870,0.984,79,109
_-Z6wFjXtGQ,1191,0.515,0.245,0.870,0.984,80,109
_-Z6wFjXtGQ,1192,0.051,0.195,0.387,1.000,12,116
_-Z6wFjXtGQ,1192,0.051,0.195,0.387,1.000,74,116
_-Z6wFjXtGQ,1192,0.051,0.195,0.387,1.000,80,116
_-Z6wFjXtGQ,1192,0.357,0.009,0.750,0.996,12,108
_-Z6wFjXtGQ,1192,0.357,0.009,0.750,0.996,27,108
_-Z6wFjXtGQ,1192,0.357,0.009,0.750,0.996,74,108
_-Z6wFjXtGQ,1192,0.357,0.009,0.750,0.996,80,108
_-Z6wFjXtGQ,1192,0.611,0.204,0.952,0.984,12,109
_-Z6wFjXtGQ,1192,0.611,0.204,0.952,0.984,79,109
_-Z6wFjXtGQ,1192,0.611,0.204,0.952,0.984,80,109
_-Z6wFjXtGQ,1193,0.043,0.185,0.343,0.994,12,116
_-Z6wFjXtGQ,1193,0.043,0.185,0.343,0.994,74,116
_-Z6wFjXtGQ,1193,0.043,0.185,0.343,0.994,80,116
_-Z6wFjXtGQ,1193,0.303,0.015,0.773,0.983,12,108
_-Z6wFjXtGQ,1193,0.303,0.015,0.773,0.983,17,108
_-Z6wFjXtGQ,1193,0.303,0.015,0.773,0.983,74,108
_-Z6wFjXtGQ,1193,0.303,0.015,0.773,0.983,80,108
_-Z6wFjXtGQ,1193,0.614,0.159,0.991,0.941,12,109
_-Z6wFjXtGQ,1193,0.614,0.159,0.991,0.941,79,109
_-Z6wFjXtGQ,1193,0.614,0.159,0.991,0.941,80,109
_-Z6wFjXtGQ,1194,0.012,0.171,0.314,0.992,12,116
_-Z6wFjXtGQ,1194,0.012,0.171,0.314,0.992,74,116
_-Z6wFjXtGQ,1194,0.012,0.171,0.314,0.992,80,116
_-Z6wFjXtGQ,1194,0.318,0.011,0.737,0.981,12,108
_-Z6wFjXtGQ,1194,0.318,0.011,0.737,0.981,74,108
_-Z6wFjXtGQ,1194,0.318,0.011,0.737,0.981,80,108
_-Z6wFjXtGQ,1194,0.607,0.141,0.989,0.984,12,109
_-Z6wFjXtGQ,1194,0.607,0.141,0.989,0.984,79,109
_-Z6wFjXtGQ,1194,0.607,0.141,0.989,0.984,80,109
_-Z6wFjXtGQ,1195,0.017,0.147,0.329,0.984,12,116
_-Z6wFjXtGQ,1195,0.017,0.147,0.329,0.984,27,116
_-Z6wFjXtGQ,1195,0.017,0.147,0.329,0.984,74,116
_-Z6wFjXtGQ,1195,0.017,0.147,0.329,0.984,80,116
_-Z6wFjXtGQ,1195,0.294,0.017,0.722,0.997,12,108
_-Z6wFjXtGQ,1195,0.294,0.017,0.722,0.997,17,108
_-Z6wFjXtGQ,1195,0.294,0.017,0.722,0.997,74,108
_-Z6wFjXtGQ,1195,0.294,0.017,0.722,0.997,80,108
_-Z6wFjXtGQ,1195,0.606,0.159,0.991,0.954,12,109
_-Z6wFjXtGQ,1195,0.606,0.159,0.991,0.954,17,109
_-Z6wFjXtGQ,1195,0.606,0.159,0.991,0.954,79,109
_-Z6wFjXtGQ,1195,0.606,0.159,0.991,0.954,80,109
_-Z6wFjXtGQ,1196,0.017,0.153,0.310,0.973,12,116
_-Z6wFjXtGQ,1196,0.017,0.153,0.310,0.973,74,116
_-Z6wFjXtGQ,1196,0.017,0.153,0.310,0.973,80,116
_-Z6wFjXtGQ,1196,0.301,0.017,0.732,0.976,12,108
_-Z6wFjXtGQ,1196,0.301,0.017,0.732,0.976,17,108
_-Z6wFjXtGQ,1196,0.301,0.017,0.732,0.976,74,108
_-Z6wFjXtGQ,1196,0.301,0.017,0.732,0.976,80,108
_-Z6wFjXtGQ,1196,0.613,0.163,0.982,0.980,12,109
_-Z6wFjXtGQ,1196,0.613,0.163,0.982,0.980,79,109
_-Z6wFjXtGQ,1196,0.613,0.163,0.982,0.980,80,109
_-Z6wFjXtGQ,1197,0.027,0.163,0.312,0.988,12,116
_-Z6wFjXtGQ,1197,0.027,0.163,0.312,0.988,27,116
_-Z6wFjXtGQ,1197,0.027,0.163,0.312,0.988,74,116
_-Z6wFjXtGQ,1197,0.027,0.163,0.312,0.988,80,116
_-Z6wFjXtGQ,1197,0.304,0.000,0.722,0.997,12,108
_-Z6wFjXtGQ,1197,0.304,0.000,0.722,0.997,17,108
_-Z6wFjXtGQ,1197,0.304,0.000,0.722,0.997,74,108
_-Z6wFjXtGQ,1197,0.304,0.000,0.722,0.997,80,108
_-Z6wFjXtGQ,1197,0.611,0.171,0.980,0.938,12,109
_-Z6wFjXtGQ,1197,0.611,0.171,0.980,0.938,79,109
_-Z6wFjXtGQ,1197,0.611,0.171,0.980,0.938,80,109
_-Z6wFjXtGQ,1198,0.028,0.160,0.311,0.988,12,116
_-Z6wFjXtGQ,1198,0.028,0.160,0.311,0.988,74,116
_-Z6wFjXtGQ,1198,0.028,0.160,0.311,0.988,80,116
_-Z6wFjXtGQ,1198,0.287,0.011,0.714,0.992,12,108
_-Z6wFjXtGQ,1198,0.287,0.011,0.714,0.992,17,108
_-Z6wFjXtGQ,1198,0.287,0.011,0.714,0.992,74,108
_-Z6wFjXtGQ,1198,0.287,0.011,0.714,0.992,80,108
_-Z6wFjXtGQ,1198,0.604,0.168,0.984,0.943,12,109
_-Z6wFjXtGQ,1198,0.604,0.168,0.984,0.943,79,109
_-Z6wFjXtGQ,1198,0.604,0.168,0.984,0.943,80,109
_-Z6wFjXtGQ,1199,0.025,0.162,0.311,0.984,12,116
_-Z6wFjXtGQ,1199,0.025,0.162,0.311,0.984,17,116
_-Z6wFjXtGQ,1199,0.025,0.162,0.311,0.984,74,116
_-Z6wFjXtGQ,1199,0.025,0.162,0.311,0.984,80,116
_-Z6wFjXtGQ,1199,0.281,0.000,0.727,0.991,12,108
_-Z6wFjXtGQ,1199,0.281,0.000,0.727,0.991,17,108
_-Z6wFjXtGQ,1199,0.281,0.000,0.727,0.991,74,108
_-Z6wFjXtGQ,1199,0.281,0.000,0.727,0.991,80,108
_-Z6wFjXtGQ,1199,0.591,0.160,0.982,0.968,12,109
_-Z6wFjXtGQ,1199,0.591,0.160,0.982,0.968,79,109
_-Z6wFjXtGQ,1199,0.591,0.160,0.982,0.968,80,109
_-Z6wFjXtGQ,1200,0.026,0.180,0.317,0.974,12,116
_-Z6wFjXtGQ,1200,0.026,0.180,0.317,0.974,74,116
_-Z6wFjXtGQ,1200,0.026,0.180,0.317,0.974,80,116
_-Z6wFjXtGQ,1200,0.271,0.000,0.719,0.995,12,108
_-Z6wFjXtGQ,1200,0.271,0.000,0.719,0.995,27,108
_-Z6wFjXtGQ,1200,0.271,0.000,0.719,0.995,74,108
_-Z6wFjXtGQ,1200,0.271,0.000,0.719,0.995,80,108
_-Z6wFjXtGQ,1200,0.596,0.172,0.982,0.968,12,109
_-Z6wFjXtGQ,1200,0.596,0.172,0.982,0.968,79,109
_-Z6wFjXtGQ,1200,0.596,0.172,0.982,0.968,80,109
_-Z6wFjXtGQ,1201,0.017,0.187,0.316,0.984,12,116
_-Z6wFjXtGQ,1201,0.017,0.187,0.316,0.984,17,116
_-Z6wFjXtGQ,1201,0.017,0.187,0.316,0.984,74,116
_-Z6wFjXtGQ,1201,0.017,0.187,0.316,0.984,80,116
_-Z6wFjXtGQ,1201,0.295,0.010,0.719,0.975,12,108
_-Z6wFjXtGQ,1201,0.295,0.010,0.719,0.975,17,108
_-Z6wFjXtGQ,1201,0.295,0.010,0.719,0.975,74,108
_-Z6wFjXtGQ,1201,0.295,0.010,0.719,0.975,80,108
_-Z6wFjXtGQ,1201,0.575,0.176,0.982,0.970,12,109
_-Z6wFjXtGQ,1201,0.575,0.176,0.982,0.970,17,109
_-Z6wFjXtGQ,1201,0.575,0.176,0.982,0.970,79,109
_-Z6wFjXtGQ,1201,0.575,0.176,0.982,0.970,80,109
_-Z6wFjXtGQ,1202,0.021,0.189,0.317,0.979,12,116
_-Z6wFjXtGQ,1202,0.021,0.189,0.317,0.979,17,116
_-Z6wFjXtGQ,1202,0.021,0.189,0.317,0.979,74,116
_-Z6wFjXtGQ,1202,0.021,0.189,0.317,0.979,79,116
_-Z6wFjXtGQ,1202,0.021,0.189,0.317,0.979,80,116
_-Z6wFjXtGQ,1202,0.282,0.010,0.706,1.000,12,108
_-Z6wFjXtGQ,1202,0.282,0.010,0.706,1.000,27,108
_-Z6wFjXtGQ,1202,0.282,0.010,0.706,1.000,74,108
_-Z6wFjXtGQ,1202,0.282,0.010,0.706,1.000,80,108
_-Z6wFjXtGQ,1202,0.595,0.160,0.987,0.965,12,109
_-Z6wFjXtGQ,1202,0.595,0.160,0.987,0.965,79,109
_-Z6wFjXtGQ,1202,0.595,0.160,0.987,0.965,80,109
_-Z6wFjXtGQ,1203,0.018,0.177,0.302,0.987,12,116
_-Z6wFjXtGQ,1203,0.018,0.177,0.302,0.987,79,116
_-Z6wFjXtGQ,1203,0.018,0.177,0.302,0.987,80,116
_-Z6wFjXtGQ,1203,0.269,0.007,0.713,1.000,12,108
_-Z6wFjXtGQ,1203,0.269,0.007,0.713,1.000,17,108
_-Z6wFjXtGQ,1203,0.269,0.007,0.713,1.000,74,108
_-Z6wFjXtGQ,1203,0.269,0.007,0.713,1.000,80,108
_-Z6wFjXtGQ,1203,0.598,0.187,0.979,0.967,12,109
_-Z6wFjXtGQ,1203,0.598,0.187,0.979,0.967,74,109
_-Z6wFjXtGQ,1203,0.598,0.187,0.979,0.967,80,109
_-Z6wFjXtGQ,1204,0.021,0.173,0.306,0.982,12,116
_-Z6wFjXtGQ,1204,0.021,0.173,0.306,0.982,79,116
_-Z6wFjXtGQ,1204,0.021,0.173,0.306,0.982,80,116
_-Z6wFjXtGQ,1204,0.293,0.020,0.717,1.000,12,108
_-Z6wFjXtGQ,1204,0.293,0.020,0.717,1.000,17,108
_-Z6wFjXtGQ,1204,0.293,0.020,0.717,1.000,74,108
_-Z6wFjXtGQ,1204,0.293,0.020,0.717,1.000,80,108
_-Z6wFjXtGQ,1204,0.580,0.189,0.986,0.969,12,109
_-Z6wFjXtGQ,1204,0.580,0.189,0.986,0.969,74,109
_-Z6wFjXtGQ,1204,0.580,0.189,0.986,0.969,79,109
_-Z6wFjXtGQ,1204,0.580,0.189,0.986,0.969,80,109
_-Z6wFjXtGQ,1205,0.019,0.175,0.305,0.986,12,116
_-Z6wFjXtGQ,1205,0.019,0.175,0.305,0.986,74,116
_-Z6wFjXtGQ,1205,0.019,0.175,0.305,0.986,79,116
_-Z6wFjXtGQ,1205,0.019,0.175,0.305,0.986,80,116
_-Z6wFjXtGQ,1205,0.292,0.006,0.713,1.000,12,108
_-Z6wFjXtGQ,1205,0.292,0.006,0.713,1.000,17,108
_-Z6wFjXtGQ,1205,0.292,0.006,0.713,1.000,74,108
_-Z6wFjXtGQ,1205,0.292,0.006,0.713,1.000,80,108
_-Z6wFjXtGQ,1205,0.601,0.178,0.975,0.954,12,109
_-Z6wFjXtGQ,1205,0.601,0.178,0.975,0.954,79,109
_-Z6wFjXtGQ,1205,0.601,0.178,0.975,0.954,80,109
_-Z6wFjXtGQ,1206,0.018,0.195,0.299,0.979,12,116
_-Z6wFjXtGQ,1206,0.018,0.195,0.299,0.979,74,116
_-Z6wFjXtGQ,1206,0.018,0.195,0.299,0.979,80,116
_-Z6wFjXtGQ,1206,0.304,0.052,0.728,1.000,12,108
_-Z6wFjXtGQ,1206,0.304,0.052,0.728,1.000,17,108
_-Z6wFjXtGQ,1206,0.304,0.052,0.728,1.000,74,108
_-Z6wFjXtGQ,1206,0.304,0.052,0.728,1.000,80,108
_-Z6wFjXtGQ,1206,0.575,0.182,0.988,0.925,12,109
_-Z6wFjXtGQ,1206,0.575,0.182,0.988,0.925,79,109
_-Z6wFjXtGQ,1206,0.575,0.182,0.988,0.925,80,109
_-Z6wFjXtGQ,1207,0.023,0.198,0.309,0.977,12,116
_-Z6wFjXtGQ,1207,0.023,0.198,0.309,0.977,74,116
_-Z6wFjXtGQ,1207,0.023,0.198,0.309,0.977,80,116
_-Z6wFjXtGQ,1207,0.301,0.000,0.706,1.000,12,108
_-Z6wFjXtGQ,1207,0.301,0.000,0.706,1.000,17,108
_-Z6wFjXtGQ,1207,0.301,0.000,0.706,1.000,74,108
_-Z6wFjXtGQ,1207,0.301,0.000,0.706,1.000,80,108
_-Z6wFjXtGQ,1207,0.596,0.170,0.988,0.959,12,109
_-Z6wFjXtGQ,1207,0.596,0.170,0.988,0.959,79,109
_-Z6wFjXtGQ,1207,0.596,0.170,0.988,0.959,80,109
_-Z6wFjXtGQ,1208,0.024,0.193,0.306,0.983,12,116
_-Z6wFjXtGQ,1208,0.024,0.193,0.306,0.983,74,116
_-Z6wFjXtGQ,1208,0.024,0.193,0.306,0.983,80,116
_-Z6wFjXtGQ,1208,0.306,0.000,0.721,1.000,12,108
_-Z6wFjXtGQ,1208,0.306,0.000,0.721,1.000,27,108
_-Z6wFjXtGQ,1208,0.306,0.000,0.721,1.000,74,108
_-Z6wFjXtGQ,1208,0.306,0.000,0.721,1.000,80,108
_-Z6wFjXtGQ,1208,0.590,0.184,0.983,0.966,12,109
_-Z6wFjXtGQ,1208,0.590,0.184,0.983,0.966,79,109
_-Z6wFjXtGQ,1208,0.590,0.184,0.983,0.966,80,109
_-Z6wFjXtGQ,1209,0.025,0.178,0.321,0.986,12,116
_-Z6wFjXtGQ,1209,0.025,0.178,0.321,0.986,17,116
_-Z6wFjXtGQ,1209,0.025,0.178,0.321,0.986,74,116
_-Z6wFjXtGQ,1209,0.025,0.178,0.321,0.986,80,116
_-Z6wFjXtGQ,1209,0.305,0.007,0.728,1.000,12,108
_-Z6wFjXtGQ,1209,0.305,0.007,0.728,1.000,74,108
_-Z6wFjXtGQ,1209,0.305,0.007,0.728,1.000,80,108
_-Z6wFjXtGQ,1209,0.600,0.186,0.988,0.917,12,109
_-Z6wFjXtGQ,1209,0.600,0.186,0.988,0.917,17,109
_-Z6wFjXtGQ,1209,0.600,0.186,0.988,0.917,79,109
_-Z6wFjXtGQ,1209,0.600,0.186,0.988,0.917,80,109
_-Z6wFjXtGQ,1210,0.017,0.187,0.313,0.962,12,116
_-Z6wFjXtGQ,1210,0.017,0.187,0.313,0.962,74,116
_-Z6wFjXtGQ,1210,0.017,0.187,0.313,0.962,80,116
_-Z6wFjXtGQ,1210,0.299,0.005,0.726,1.000,12,108
_-Z6wFjXtGQ,1210,0.299,0.005,0.726,1.000,27,108
_-Z6wFjXtGQ,1210,0.299,0.005,0.726,1.000,74,108
_-Z6wFjXtGQ,1210,0.299,0.005,0.726,1.000,80,108
_-Z6wFjXtGQ,1210,0.609,0.183,0.986,0.906,12,109
_-Z6wFjXtGQ,1210,0.609,0.183,0.986,0.906,79,109
_-Z6wFjXtGQ,1210,0.609,0.183,0.986,0.906,80,109
_-Z6wFjXtGQ,1211,0.017,0.195,0.312,0.972,12,116
_-Z6wFjXtGQ,1211,0.017,0.195,0.312,0.972,17,116
_-Z6wFjXtGQ,1211,0.017,0.195,0.312,0.972,74,116
_-Z6wFjXtGQ,1211,0.017,0.195,0.312,0.972,80,116
_-Z6wFjXtGQ,1211,0.297,0.008,0.703,0.975,12,108
_-Z6wFjXtGQ,1211,0.297,0.008,0.703,0.975,17,108
_-Z6wFjXtGQ,1211,0.297,0.008,0.703,0.975,74,108
_-Z6wFjXtGQ,1211,0.297,0.008,0.703,0.975,80,108
_-Z6wFjXtGQ,1211,0.608,0.182,0.979,0.938,12,109
_-Z6wFjXtGQ,1211,0.608,0.182,0.979,0.938,79,109
_-Z6wFjXtGQ,1211,0.608,0.182,0.979,0.938,80,109
_-Z6wFjXtGQ,1212,0.013,0.198,0.323,0.982,12,116
_-Z6wFjXtGQ,1212,0.013,0.198,0.323,0.982,74,116
_-Z6wFjXtGQ,1212,0.013,0.198,0.323,0.982,80,116
_-Z6wFjXtGQ,1212,0.317,0.000,0.722,1.000,12,108
_-Z6wFjXtGQ,1212,0.317,0.000,0.722,1.000,74,108
_-Z6wFjXtGQ,1212,0.317,0.000,0.722,1.000,80,108
_-Z6wFjXtGQ,1212,0.587,0.177,0.985,0.956,12,109
_-Z6wFjXtGQ,1212,0.587,0.177,0.985,0.956,27,109
_-Z6wFjXtGQ,1212,0.587,0.177,0.985,0.956,79,109
_-Z6wFjXtGQ,1212,0.587,0.177,0.985,0.956,80,109
_-Z6wFjXtGQ,1213,0.022,0.195,0.319,0.974,12,116
_-Z6wFjXtGQ,1213,0.022,0.195,0.319,0.974,27,116
_-Z6wFjXtGQ,1213,0.022,0.195,0.319,0.974,74,116
_-Z6wFjXtGQ,1213,0.022,0.195,0.319,0.974,80,116
_-Z6wFjXtGQ,1213,0.328,0.000,0.713,0.989,12,108
_-Z6wFjXtGQ,1213,0.328,0.000,0.713,0.989,21,108
_-Z6wFjXtGQ,1213,0.328,0.000,0.713,0.989,27,108
_-Z6wFjXtGQ,1213,0.328,0.000,0.713,0.989,74,108
_-Z6wFjXtGQ,1213,0.328,0.000,0.713,0.989,79,108
_-Z6wFjXtGQ,1213,0.328,0.000,0.713,0.989,80,108
_-Z6wFjXtGQ,1213,0.627,0.191,0.979,0.967,12,109
_-Z6wFjXtGQ,1213,0.627,0.191,0.979,0.967,27,109
_-Z6wFjXtGQ,1213,0.627,0.191,0.979,0.967,79,109
_-Z6wFjXtGQ,1214,0.015,0.190,0.322,0.979,12,116
_-Z6wFjXtGQ,1214,0.015,0.190,0.322,0.979,27,116
_-Z6wFjXtGQ,1214,0.015,0.190,0.322,0.979,74,116
_-Z6wFjXtGQ,1214,0.015,0.190,0.322,0.979,80,116
_-Z6wFjXtGQ,1214,0.274,0.012,0.723,0.991,12,108
_-Z6wFjXtGQ,1214,0.274,0.012,0.723,0.991,80,108
_-Z6wFjXtGQ,1214,0.638,0.211,0.991,0.968,12,109
_-Z6wFjXtGQ,1214,0.638,0.211,0.991,0.968,27,109
_-Z6wFjXtGQ,1214,0.638,0.211,0.991,0.968,80,109
_-Z6wFjXtGQ,1215,0.010,0.184,0.307,0.991,12,116
_-Z6wFjXtGQ,1215,0.010,0.184,0.307,0.991,27,116
_-Z6wFjXtGQ,1215,0.010,0.184,0.307,0.991,80,116
_-Z6wFjXtGQ,1215,0.324,0.023,0.768,0.968,12,108
_-Z6wFjXtGQ,1215,0.324,0.023,0.768,0.968,27,108
_-Z6wFjXtGQ,1215,0.637,0.181,0.966,0.915,12,109
_-Z6wFjXtGQ,1215,0.637,0.181,0.966,0.915,21,109
_-Z6wFjXtGQ,1215,0.637,0.181,0.966,0.915,27,109
_-Z6wFjXtGQ,1215,0.637,0.181,0.966,0.915,74,109
_-Z6wFjXtGQ,1215,0.637,0.181,0.966,0.915,80,109
_-Z6wFjXtGQ,1216,0.025,0.272,0.303,0.995,12,116
_-Z6wFjXtGQ,1216,0.025,0.272,0.303,0.995,27,116
_-Z6wFjXtGQ,1216,0.025,0.272,0.303,0.995,80,116
_-Z6wFjXtGQ,1216,0.404,0.463,0.708,0.980,11,117
_-Z6wFjXtGQ,1216,0.404,0.463,0.708,0.980,59,117
_-Z6wFjXtGQ,1216,0.404,0.463,0.708,0.980,74,117
_-Z6wFjXtGQ,1216,0.404,0.463,0.708,0.980,80,117
_-Z6wFjXtGQ,1216,0.804,0.463,0.952,0.826,11,118
_-Z6wFjXtGQ,1216,0.804,0.463,0.952,0.826,59,118
_-Z6wFjXtGQ,1217,0.226,0.424,0.348,0.594,11,120
_-Z6wFjXtGQ,1217,0.226,0.424,0.348,0.594,59,120
_-Z6wFjXtGQ,1217,0.226,0.424,0.348,0.594,74,120
_-Z6wFjXtGQ,1217,0.226,0.424,0.348,0.594,80,120
_-Z6wFjXtGQ,1217,0.442,0.458,0.726,0.970,11,117
_-Z6wFjXtGQ,1217,0.442,0.458,0.726,0.970,59,117
_-Z6wFjXtGQ,1217,0.442,0.458,0.726,0.970,74,117
_-Z6wFjXtGQ,1217,0.442,0.458,0.726,0.970,80,117
_-Z6wFjXtGQ,1217,0.803,0.457,0.953,0.849,11,118
_-Z6wFjXtGQ,1217,0.803,0.457,0.953,0.849,59,118
_-Z6wFjXtGQ,1217,0.803,0.457,0.953,0.849,74,118
_-Z6wFjXtGQ,1217,0.803,0.457,0.953,0.849,80,118
_-Z6wFjXtGQ,1218,0.105,0.291,0.373,0.761,12,122
_-Z6wFjXtGQ,1218,0.105,0.291,0.373,0.761,17,122
_-Z6wFjXtGQ,1218,0.105,0.291,0.373,0.761,79,122
_-Z6wFjXtGQ,1218,0.105,0.291,0.373,0.761,80,122
_-Z6wFjXtGQ,1218,0.273,0.421,0.359,0.603,11,120
_-Z6wFjXtGQ,1218,0.273,0.421,0.359,0.603,59,120
_-Z6wFjXtGQ,1218,0.273,0.421,0.359,0.603,74,120
_-Z6wFjXtGQ,1218,0.273,0.421,0.359,0.603,80,120
_-Z6wFjXtGQ,1218,0.428,0.415,0.555,0.620,11,121
_-Z6wFjXtGQ,1218,0.428,0.415,0.555,0.620,59,121
_-Z6wFjXtGQ,1218,0.428,0.415,0.555,0.620,74,121
_-Z6wFjXtGQ,1218,0.428,0.415,0.555,0.620,80,121
_-Z6wFjXtGQ,1218,0.447,0.450,0.726,0.977,11,117
_-Z6wFjXtGQ,1218,0.447,0.450,0.726,0.977,59,117
_-Z6wFjXtGQ,1218,0.447,0.450,0.726,0.977,74,117
_-Z6wFjXtGQ,1218,0.447,0.450,0.726,0.977,80,117
_-Z6wFjXtGQ,1218,0.707,0.440,0.784,0.609,11,124
